"","FoldChange","CPM","Likelihood_ratio_statistics","PValue","FDR"
"ENSG00000158604",0.853227968013635,116.732323776123,6.94249019673285,0.00841718523792489,0.0283005975308207
"ENSG00000158615",1.11990559715898,77.5252977624682,3.09350144765006,0.0786054950903929,0.171335415079841
"ENSG00000158623",1.00094571595834,36.3872057756309,0.00016237453330703,0.989833130092618,0.994586230357168
"ENSG00000158636",0.895246923968415,32.9695298361204,1.62979069105334,0.201732001362379,0.345959392870805
"ENSG00000158669",1.07292172833948,163.883823449089,1.61528986472206,0.20374980145193,0.348456240968691
"ENSG00000158683",0.795708397166138,1.16741426457126,0.807303089463803,0.368918796271264,0.528315776181946
"ENSG00000158691",1.02756659743261,25.2785120504082,0.0861721371614439,0.769101091380612,0.852234205221924
"ENSG00000158710",1.57705092708597,419.457156116392,60.2324099571491,8.42927618213658e-15,2.35176805481611e-13
"ENSG00000158711",1.23946839904347,27.9572423933939,7.0783504340767,0.00780208004391514,0.0266161105118361
"ENSG00000158715",1.07521665701214,8.09590154687589,0.301871629659656,0.582711449309622,0.713422923096422
"ENSG00000158717",1.21341644154076,21.6002335410705,3.18889692486302,0.0741400240731091,0.163530987836966
"ENSG00000158747",1.74594738133972,5.32475922634812,9.53662435071829,0.00201411838615369,0.00837734303320106
"ENSG00000158769",0.795086555167093,52.5594009804582,11.6933982274575,0.000627222411692929,0.00307220230498406
"ENSG00000158773",0.876318680807843,35.3280308578409,2.65202831968955,0.103417863909753,0.211305684315319
"ENSG00000158792",1.30247626855846,18.7033585538508,2.06641065650689,0.150575537632208,0.278360312455333
"ENSG00000158793",0.703388765660866,26.3771507685145,19.6290405088797,9.40291048497896e-06,7.45370547580867e-05
"ENSG00000158796",0.908845508013847,28.4628609783797,1.11662172834267,0.290647047811839,0.448013957676812
"ENSG00000158805",0.896969527250253,22.9720660948826,1.11455500146683,0.291093931322289,0.448532635353346
"ENSG00000158806",0.852868063043535,8.78103417081636,1.80198701295765,0.179472460208867,0.31715271191157
"ENSG00000158815",0.763465468032741,1.114262354217,1.12811877127786,0.28817696433616,0.445451827858852
"ENSG00000158825",1.13738875264139,26.9619269903937,2.77537365522699,0.0957243150496705,0.199015382647832
"ENSG00000158828",0.6697071374121,41.1617451923712,30.4362313079698,3.45023500979485e-08,4.42282828417756e-07
"ENSG00000158850",1.10084425272706,31.5312765728678,1.3795516039229,0.240177540252479,0.392183408337448
"ENSG00000158856",0.801741438602883,70.2139232127748,3.63671428576149,0.0565183709272061,0.132291478849024
"ENSG00000158863",0.965006817839625,51.048975495335,0.196258116758186,0.657758292086614,0.771027695989576
"ENSG00000158864",0.892525885343654,107.338698107558,3.2250793454738,0.0725182822180032,0.160601188743964
"ENSG00000158874",0.378852764755418,2.22890842986631,16.4898589376629,4.89109839837599e-05,0.000326892621467788
"ENSG00000158882",0.930594050165025,12.2040687124548,0.328966109302298,0.566268515483956,0.700768369005149
"ENSG00000158941",1.12100287478689,107.875367475341,3.06109232608504,0.0801877463263136,0.173640456928491
"ENSG00000158985",1.25274850733929,51.2732379566556,9.915936518577,0.00163853739719076,0.00699092912282676
"ENSG00000158987",1.70704361352654,4.36044368291215,8.26449166744176,0.00404279793697848,0.0152910610965622
"ENSG00000159023",0.938781466631204,92.9949037537168,0.691834923123649,0.405540955748205,0.563189757890027
"ENSG00000159055",1.52528799146555,15.2662451376278,19.5490779385443,9.80480489305338e-06,7.7292281896541e-05
"ENSG00000159063",1.09315531840102,56.3243517810215,1.72587785277764,0.188938191084401,0.329541740737919
"ENSG00000159069",0.81455444578901,61.7847347725745,4.69553089926923,0.0302411550444333,0.0802651361923599
"ENSG00000159079",1.40972982427426,2.38963147362926,1.70837334522163,0.191196556720394,0.332421286116139
"ENSG00000159082",0.782773560224713,16.8253292032455,6.59149819945642,0.0102466903544382,0.033348617807251
"ENSG00000159086",1.07745072669056,59.3733221535415,0.978100761977158,0.322668147658787,0.481161713795523
"ENSG00000159111",0.838496651147151,32.4233541549695,4.55273728369148,0.0328661638427297,0.0862668594942262
"ENSG00000159128",1.05872968675662,58.1889936726886,0.665397391410441,0.41466090307819,0.57111702544764
"ENSG00000159131",1.46122877162069,138.19858783268,40.7946632909707,1.69094238861539e-10,3.04562268957069e-09
"ENSG00000159140",0.89863298613211,463.863853314624,4.1817374333138,0.0408617904286481,0.102384412527433
"ENSG00000159147",1.47727927086234,21.627949686076,14.4128240098777,0.000146799210327611,0.000863856891543246
"ENSG00000159164",2.07432166291362,4.09311773183129,20.8728564524038,4.90800459190696e-06,4.14108681019935e-05
"ENSG00000159166",1.13489130488258,77.5262553109015,4.18103013872907,0.0408788463205414,0.102405828220948
"ENSG00000159167",2.81059075243124,25.5530025456501,121.381634739951,3.15260397974825e-28,2.4512787993354e-26
"ENSG00000159176",1.62641971918906,166.459608182965,60.8679359565832,6.10348840928033e-15,1.72657130369085e-13
"ENSG00000159199",1.30611383946004,41.1298677882553,13.1643979642458,0.000285318440884071,0.00155013214789593
"ENSG00000159200",1.22536208984214,78.8552836651589,9.55559368567938,0.00199341030951031,0.00830334756850767
"ENSG00000159202",0.958804645474881,148.567996175554,0.59362403341429,0.441021139252803,0.595096234274835
"ENSG00000159210",0.929084647940225,69.5911734739196,1.28739949181748,0.256527744818717,0.410819727746261
"ENSG00000159214",0.71348150532213,12.9442359866095,7.87800359582677,0.00500396904257609,0.0183781855699496
"ENSG00000159216",1.55174661755555,45.1947349239084,38.0876021110935,6.7638549353316e-10,1.13226931617451e-08
"ENSG00000159217",1.24346699157888,268.339303145336,10.1995280404264,0.00140476601294278,0.00612015174469163
"ENSG00000159228",0.975177888173292,26.4751026357184,0.0931157995589054,0.760252813666342,0.845987118609399
"ENSG00000159247",0.801045111219298,0.85197466782546,0.316589290374166,0.573664602290482,0.706663806249785
"ENSG00000159256",0.998079753114894,45.5835746177367,0.000607712132467242,0.980332687024519,0.989091243258305
"ENSG00000159259",2.10784049535475,19.7533839713886,67.698937017214,1.90466195501017e-16,6.30265929252085e-15
"ENSG00000159267",1.16938479974619,28.174699272495,4.33879602353188,0.0372532579226611,0.0952689804064603
"ENSG00000159314",0.667634391784344,21.2201356135223,21.700771940059,3.18663024880025e-06,2.80585159716453e-05
"ENSG00000159322",1.08158894453099,95.9008182538155,1.6425627103503,0.199974216417101,0.343951798549365
"ENSG00000159335",1.01836140165594,244.443241608737,0.00636959567613715,0.936388572270241,0.962462285042402
"ENSG00000159346",0.845319230142853,142.579071473131,5.49739770350182,0.0190447947408926,0.0555759606989665
"ENSG00000159348",1.01024096290453,43.1533198703944,0.0236962370557403,0.877660339460413,0.923480660369905
"ENSG00000159352",0.970356709974914,177.55527530592,0.296287084260273,0.58621950300388,0.716502651637188
"ENSG00000159363",1.10578774454171,59.436946688449,0.735086979220604,0.391239253587435,0.549333268136532
"ENSG00000159377",0.904104662982883,228.121882076771,3.26868376187114,0.0706142587470383,0.157314903352373
"ENSG00000159388",0.590597924532416,12.6457897787541,27.1679873691167,1.86521699747509e-07,2.10135967197728e-06
"ENSG00000159399",1.04101599618317,246.384719062091,0.546049897237857,0.459936210973443,0.612999143262968
"ENSG00000159403",1.32219734993057,41.0391847557379,9.36712946085641,0.00220911203845728,0.00907956533657094
"ENSG00000159423",0.737088448438836,23.1859122673587,10.9477777932068,0.000937159430187294,0.00429187046415675
"ENSG00000159433",0.887050135626278,18.3704007777188,1.3327439289575,0.24831765604305,0.401923777481124
"ENSG00000159445",0.980749462185429,23.7423934506468,0.0282990763642763,0.866407616771238,0.916808117721066
"ENSG00000159459",0.967333784982605,43.3789098912784,0.183360512338309,0.668501034548589,0.77885050524784
"ENSG00000159461",1.02736767239924,123.459170691935,0.108116050383734,0.742299264683596,0.831994977328309
"ENSG00000159479",1.00426647838636,75.8286962960845,0.00458645903775601,0.946005820801043,0.967711020008648
"ENSG00000159556",1.44360068608301,10.2994573337147,5.60610721966643,0.0178979812945052,0.052770488155722
"ENSG00000159579",0.923275018125864,65.0132052589547,1.49467163614521,0.221493041440423,0.370343652956026
"ENSG00000159588",0.62287880111643,4.1858729738714,9.87970142437789,0.00167112053821391,0.00712353928647266
"ENSG00000159592",0.893502585651377,158.884800150674,2.75863118822453,0.096730969662232,0.200522285449286
"ENSG00000159593",1.14435937700622,86.7323508369375,2.14574008553306,0.142966079209786,0.267842572886905
"ENSG00000159596",0.967504964017959,42.1580820206737,0.218212474671067,0.640405311253757,0.757970984347838
"ENSG00000159658",0.851925539192527,206.565317964429,8.47904303662407,0.00359261038655188,0.0138459515683225
"ENSG00000159674",1.36378698417897,38.5648732759991,5.56293873318049,0.0183445953134351,0.0538974286010465
"ENSG00000159685",1.45763608561711,9.02748459924257,8.64330165242028,0.00328265997949597,0.0127550433774572
"ENSG00000159692",1.0554735623129,258.579947529797,0.303723999188204,0.581557171778186,0.712515100866098
"ENSG00000159712",0.529898850289793,5.72318811433761,13.3687115097905,0.00025585707314453,0.00140835214459324
"ENSG00000159714",1.26382256335866,1.38849602164638,1.016689806301,0.313305485249421,0.471299688086902
"ENSG00000159720",0.816438781534053,113.825018439465,11.8655516835553,0.000571818288680472,0.00283498342495974
"ENSG00000159733",1.0699559565988,18.93276108251,0.326899088610755,0.567490747376182,0.701609683240567
"ENSG00000159753",1.80870472251085,4.69137522939681,11.0209204504181,0.000900893256217627,0.00415251381364451
"ENSG00000159761",0.56595351849265,1.28528542574488,4.61823644196364,0.0316337462778459,0.0834876946082052
"ENSG00000159788",0.977333980082663,64.392401801354,0.0942545030274773,0.758836550396294,0.845138171226429
"ENSG00000159792",0.931552169693855,55.0170278241249,0.632102091657384,0.426585299741591,0.582187054481402
"ENSG00000159840",1.74589602984342,171.9594147751,26.342041831677,2.85994890898299e-07,3.12072185781587e-06
"ENSG00000159873",0.922347953500804,93.9932203667701,1.71522313381722,0.190309095552414,0.331521284245411
"ENSG00000159882",1.02452689109874,7.55508891758622,0.0176209716610582,0.894395837463136,0.934524773921498
"ENSG00000159884",1.00748090470864,16.9154501705988,0.00458723200409583,0.94600127806429,0.967711020008648
"ENSG00000159899",1.05229523729469,67.741425128831,0.414015900885916,0.519938198285563,0.663198263695827
"ENSG00000159905",1.1246326794777,3.98980463373373,0.467750280009559,0.494023969574877,0.64269745179938
"ENSG00000159917",0.87121488831917,10.9451407592616,1.41324198046374,0.234518950761589,0.385821499640034
"ENSG00000159921",0.882953361588556,82.3091420228043,4.04474406587295,0.0443090969219841,0.109248681355556
"ENSG00000160007",0.866185747924985,226.87407229646,4.66741781733714,0.0307401125403532,0.0813769416440345
"ENSG00000160014",0.649464662268035,605.682198315,55.5332015199868,9.18937601236566e-14,2.37306045880129e-12
"ENSG00000160049",1.31207674820713,169.140633087849,23.6345219755287,1.16479015490303e-06,1.11758591464027e-05
"ENSG00000160050",0.887869108608732,4.6441409194051,0.525958394263545,0.468311008344599,0.620446679491183
"ENSG00000160051",1.11077624914811,5.74618700854447,0.425224330451639,0.514341649500609,0.65867764654344
"ENSG00000160055",0.930365382865003,8.07737418842276,0.304773268521493,0.580905369048099,0.712069477617626
"ENSG00000160058",0.909586724494528,88.7077739457269,2.56872747915955,0.108995377844204,0.219673545516314
"ENSG00000160072",1.72331940352807,61.3420467221399,16.5534531957917,4.72977778557362e-05,0.000317303197128369
"ENSG00000160075",1.08330830705641,113.056569139725,1.23317744083335,0.266789990276597,0.422734384370345
"ENSG00000160087",1.21992390371737,77.6662179874458,5.80460878443763,0.0159842235830008,0.0480336889889162
"ENSG00000160094",0.671712425701211,2.12545008333957,3.88079869942586,0.0488413173074567,0.118110656690653
"ENSG00000160111",0.427431991832488,1.08980620533177,11.458760053863,0.000711577634883305,0.00340108772816747
"ENSG00000160113",0.92894676211542,110.965963473326,0.651346115426803,0.419631818958078,0.575401479421268
"ENSG00000160117",1.70665591895549,5.92209135528901,15.1877668699553,9.73319190189616e-05,0.000602075871043855
"ENSG00000160124",1.13139615650932,37.7444188487229,0.687980813844,0.406852031051438,0.564404557846438
"ENSG00000160131",1.37846718512302,27.0516293414121,14.8040197593761,0.000119280974580247,0.000719173299704378
"ENSG00000160145",0.694012652688594,3.82810568706564,4.71622028570687,0.0298793517000199,0.0795422442169474
"ENSG00000160172",1.34363092604746,2.03864115062069,1.61586638100278,0.203669126385181,0.348360139359869
"ENSG00000160190",1.12445720190339,26.1121069569834,2.20561952786348,0.137508640487547,0.260638495625611
"ENSG00000160191",1.15312499160698,8.43071546174086,1.39117501958813,0.238206767170748,0.389860143785664
"ENSG00000160193",2.15909658780958,20.3264000278075,52.5840576938851,4.12221860400894e-13,9.8745872923305e-12
"ENSG00000160194",1.00081252607387,33.9089368261143,0.000121553572236532,0.9912033942815,0.995611541524175
"ENSG00000160199",1.28643642186421,19.8306273844127,7.30665213962503,0.00686998019450385,0.0239121693218188
"ENSG00000160200",2.13439739154544,12.6161933459233,48.2340782625957,3.78257093664534e-12,8.34452741977155e-11
"ENSG00000160207",1.8940460923661,1.66381879918589,4.85462387377804,0.0275721247629067,0.0745295902833206
"ENSG00000160208",1.34574502061151,75.7445714676689,20.8275895538427,5.02538004408369e-06,4.22363453321127e-05
"ENSG00000160209",1.17014581333627,95.7272775345402,2.52876841939649,0.111787436414533,0.223653463546455
"ENSG00000160211",0.865111843198048,118.121516232283,5.04092284361253,0.0247552989174855,0.0685297953885021
"ENSG00000160213",0.859521350809171,112.154972824173,2.31237326668711,0.12834795283198,0.247595311936855
"ENSG00000160214",1.54148323416252,35.5184179666551,26.1572982643594,3.14705398132092e-07,3.41306639483349e-06
"ENSG00000160216",0.825768445809543,115.02822517518,11.3290249869976,0.00076304954988369,0.00360712028082891
"ENSG00000160218",0.973659063476072,45.5604868719444,0.126825923205031,0.721746001429167,0.817522994295146
"ENSG00000160223",0.809960428813154,1.34939763001804,0.472278349813307,0.491940884190123,0.640728080141325
"ENSG00000160226",0.836594639290562,5.75679688143455,0.963603801843645,0.326280569618755,0.485074310427883
"ENSG00000160229",1.16494694502231,8.64375379068554,1.57911643948814,0.208888009161731,0.355406849499254
"ENSG00000160233",0.80962061920766,1.98418831636552,1.21408661151293,0.270524286556511,0.426514135558183
"ENSG00000160256",1.88374767275347,15.8658883894666,15.7724729213617,7.14343120166e-05,0.000458474887543618
"ENSG00000160271",1.25984152686388,0.968795370451024,0.500109133483375,0.479452173809466,0.630452359406237
"ENSG00000160284",1.28452790192128,11.5042963091494,3.07044307222415,0.0797277392707461,0.172929683338373
"ENSG00000160285",0.855663167993514,172.025999568416,4.27110692495141,0.0387656696760142,0.0981488814626345
"ENSG00000160293",0.957085481012459,62.3427954069612,0.366103592328548,0.545135842636389,0.684679839780491
"ENSG00000160294",0.955351267843234,79.8511391231997,0.522224495585962,0.469894315012633,0.622023091293586
"ENSG00000160298",0.928334902707877,8.77347937686233,0.26923127872305,0.603847903676337,0.730429416993475
"ENSG00000160299",0.901467266435728,71.4185963802524,2.72700973012782,0.098663859034714,0.203846094120073
"ENSG00000160305",0.846269060048425,72.581586049829,5.21484786137641,0.0223948063475487,0.0632002577388477
"ENSG00000160310",0.751561909732086,88.1208074247619,23.3356082368783,1.36057709023746e-06,1.28721086549127e-05
"ENSG00000160323",0.8363086610563,1.37040080411456,0.466442600912863,0.494628306892287,0.642940439860894
"ENSG00000160325",0.815569852683699,20.6759022493575,2.82239038161214,0.0929578726927054,0.194399995670856
"ENSG00000160326",1.34631362298031,49.0874567070192,8.85960884160322,0.00291550043242844,0.011507532774764
"ENSG00000160345",1.37634837017029,1.23954811638118,1.25768251885796,0.262090214405327,0.417799872369864
"ENSG00000160352",1.22052829626549,48.747930203093,6.83926856903996,0.00891753446544978,0.0297005204246327
"ENSG00000160360",1.28387738237716,14.4980580085392,4.09826520985175,0.0429272381575679,0.106524532916644
"ENSG00000160392",1.2526749626397,21.3964014507323,4.35200152172054,0.0369654783521189,0.0946350830284815
"ENSG00000160404",0.994218851765565,7.52130364842098,0.00181857502336769,0.965984719576803,0.980769761571492
"ENSG00000160410",0.953020129811793,83.7659893571032,0.299220640212175,0.584371422318504,0.715086082573959
"ENSG00000160439",1.67779905109413,4.29429988308451,10.6135780129856,0.0011226025081374,0.00504055256809312
"ENSG00000160445",0.755700737154451,55.8059034282821,17.3354944591333,3.13280350664698e-05,0.000219914460266798
"ENSG00000160446",0.793464757673172,29.7252086304583,5.01092027797975,0.0251879141263684,0.0694571376170727
"ENSG00000160447",1.25307760311945,38.543743981691,4.55307095261329,0.0328597601423324,0.0862668594942262
"ENSG00000160469",0.958649371001956,5.61573541516177,0.0529033165054447,0.818086167385968,0.885033305721802
"ENSG00000160539",0.709591460061414,4.29612892944614,4.9573824262418,0.0259795043408778,0.0711573372986237
"ENSG00000160551",1.05549076382153,212.166207691466,0.82267857874493,0.364398174605938,0.523792466559036
"ENSG00000160563",1.27334089182226,29.6742768636038,9.03060082187794,0.00265497204596473,0.0106087046453334
"ENSG00000160570",0.908963166896873,63.1469698631768,1.51631823791837,0.218177504937816,0.36626329846156
"ENSG00000160584",0.842404880988779,60.8319769188213,6.0366210549787,0.0140120778340553,0.0432302375326914
"ENSG00000160588",0.933236320987003,24.7937602162859,0.697710404515282,0.403554102599376,0.561361944069461
"ENSG00000160593",0.481373194354355,3.2650406512477,18.6568186856574,1.56486618230886e-05,0.000118187265966416
"ENSG00000160602",0.928072511832432,8.33401722215396,0.375973966301149,0.53976581653689,0.680156553622335
"ENSG00000160606",1.27094682958824,10.7414287706531,3.71228365336833,0.0540134437059239,0.127603734101211
"ENSG00000160613",1.01883538723885,46.7765568925704,0.0617922116797978,0.803685376792661,0.875468758343792
"ENSG00000160633",1.11490900882379,144.577801302405,2.74731767949925,0.0974177323932782,0.201740200003486
"ENSG00000160679",1.03495359887619,115.18430505007,0.320361803415843,0.571390295456497,0.704533146798137
"ENSG00000160685",0.856880666622959,76.1137360233779,2.84178042162451,0.0918423982984541,0.192519959544594
"ENSG00000160688",1.51059498378374,49.6419723867509,35.4986006209766,2.55233868869367e-09,3.94752469580677e-08
"ENSG00000160691",1.2446811756845,255.979579051754,11.2594645190661,0.00079218060110349,0.00372502900631248
"ENSG00000160695",0.715912809926273,63.3060511961144,20.012375250534,7.69425967616437e-06,6.18540231255044e-05
"ENSG00000160703",1.08192450961093,13.4756025849351,0.294969372468634,0.587053497192088,0.717255227808826
"ENSG00000160710",0.947183107507721,501.372688866747,0.965095923445038,0.325906294356374,0.484771133430571
"ENSG00000160712",0.522051285898925,49.7672133364263,92.0070998633545,8.63660677173785e-22,4.42269988826312e-20
"ENSG00000160714",0.876512976369907,141.432056223547,3.46128682199697,0.0628214068153841,0.143428549150409
"ENSG00000160741",0.913723453968026,65.1895349643295,1.96252979970825,0.161243019183556,0.292905262346843
"ENSG00000160746",0.920307003141194,30.3526754138181,0.779417060372124,0.377319482742487,0.536351540453831
"ENSG00000160752",1.14554942347043,218.583738924874,6.07333863973571,0.0137237316119953,0.0424603124825137
"ENSG00000160753",1.08857401183809,52.7269123706272,0.9783353429182,0.322610129010855,0.481161713795523
"ENSG00000160766",0.840243004682857,8.55761867354415,2.06392987550266,0.15082076820406,0.278632655255202
"ENSG00000160767",1.30952758812974,48.4120134538619,3.75193614957282,0.0527463799308123,0.125234146510183
"ENSG00000160781",0.55996425037853,1.71789607483801,7.45641277974997,0.00632108476633615,0.0223054114706484
"ENSG00000160785",0.725479747933264,71.936100628621,25.4348730849106,4.57571427303947e-07,4.76631320578906e-06
"ENSG00000160789",0.883999402382861,679.619689641816,0.935990817471499,0.333311038092438,0.49218376515331
"ENSG00000160796",1.3158915854642,38.4314085070345,5.41870048315645,0.0199221824446278,0.057592997562903
"ENSG00000160799",1.07621653408822,21.5351067897101,0.506794738436095,0.476529690974083,0.628293270280785
"ENSG00000160803",1.20542138871595,120.340115339367,6.9190507660206,0.00852822334179997,0.0286130841618656
"ENSG00000160813",1.21496816241335,28.076397460076,2.058809017099,0.15132840669629,0.279352867005904
"ENSG00000160818",1.76681451445084,59.562428358134,59.7137671924925,1.0970642220719e-14,3.04290971069417e-13
"ENSG00000160867",0.778135712378733,78.1088996828883,8.95088866184178,0.00277334639415049,0.0110290513813212
"ENSG00000160877",1.23786711972995,90.3757112723079,5.69284432537396,0.017034223216333,0.0506329563704204
"ENSG00000160888",1.37493791023047,36.2637219991162,4.11993180779077,0.0423807866299115,0.105499687361268
"ENSG00000160908",0.856927558595592,28.8557672120308,4.27904808085941,0.0385849518584774,0.0978654688046836
"ENSG00000160917",1.10481855239007,40.9698875278565,2.08554152730759,0.148699482687916,0.275962546335624
"ENSG00000160948",0.876736530310686,32.7580423852451,1.83874594910128,0.175098000821958,0.311504057629457
"ENSG00000160949",1.18794043617774,30.7829414710716,2.87924168341396,0.0897282683206217,0.189007184298168
"ENSG00000160953",0.960795074467221,87.1690855199328,0.248334485559118,0.618250266500273,0.740478654360443
"ENSG00000160957",1.15501808313768,29.6226110605183,1.34842178305155,0.245554212399151,0.398448042904267
"ENSG00000160959",1.15410133210026,23.5329303380818,0.689422439708072,0.406360899862211,0.563888165022372
"ENSG00000160961",0.729294622381287,5.71780239033266,4.16291473631664,0.0413182437221852,0.103324655522491
"ENSG00000160972",1.2791686163602,39.5302784475724,4.12889726794109,0.0421568130134601,0.105070816669911
"ENSG00000160991",1.07111381627912,50.46504593405,0.836431451957134,0.36041937584059,0.519700780181978
"ENSG00000160993",1.20147559212288,11.0348530739996,2.26555493451295,0.132278821494084,0.253255563918099
"ENSG00000160999",1.91171091176947,4.82676265210341,5.88598024639308,0.015261899255755,0.0463326568852631
"ENSG00000161010",0.705012648619813,13.4323439608878,11.9536160991121,0.000545414231552656,0.00272018895925788
"ENSG00000161011",0.976456220059359,1512.57608981459,0.142252448124765,0.706051963174978,0.806054503224094
"ENSG00000161013",0.971302080691657,328.662325872627,0.12037881289088,0.728623999078797,0.822227875467065
"ENSG00000161016",1.09450239256636,858.099108701759,2.18041105523236,0.139777125104438,0.263918353650618
"ENSG00000161021",0.962826699890622,90.5290763855148,0.349939427669383,0.554147420596589,0.692004657888292
"ENSG00000161036",1.22303686221683,39.8958001819373,4.42707269840681,0.03537312614208,0.0912128196930814
"ENSG00000161040",1.03040871161546,1.74655488090694,0.0162778743356911,0.89847758192133,0.936794717751785
"ENSG00000161048",0.671751761587708,36.5407969461104,29.1277944938131,6.77579004731294e-08,8.19139478192148e-07
"ENSG00000161057",0.977668133086374,216.918831299991,0.118185814029464,0.731010510922324,0.82375453868011
"ENSG00000161091",1.48120107526352,123.446211584487,15.954816357199,6.48725087091731e-05,0.000421108999280485
"ENSG00000161179",1.61441974917652,38.4277192710407,10.253143564836,0.00136451879037287,0.00597223557927271
"ENSG00000161202",0.888041781352909,181.389411069394,4.81484901024615,0.028215543522431,0.0759370094156743
"ENSG00000161203",0.950631110011833,430.839128945878,0.784939168162154,0.375634810333461,0.534641841704977
"ENSG00000161204",0.871144977738076,80.2155780265223,4.49688195695259,0.0339567174085968,0.0884582765975974
"ENSG00000161217",1.01520156843903,152.507523914034,0.0613125325970145,0.80443332819458,0.875834557110772
"ENSG00000161243",1.42302041173295,1.85991844472105,2.65985621089211,0.102910037128567,0.210509907749048
"ENSG00000161277",0.872862017531139,13.4654655155779,1.43878956604908,0.230335315419381,0.380743634189402
"ENSG00000161298",0.719505381186655,3.99195922196825,3.73690570115617,0.0532229214940875,0.126113064103143
"ENSG00000161328",0.829517340694403,5.62539850116122,1.0914204429554,0.296156698834455,0.453363493030173
"ENSG00000161395",0.663230215884831,6.98452882484387,4.57458737558809,0.0324495599572266,0.085315001594859
"ENSG00000161513",1.06636263627741,3.72625060890439,0.124687175112673,0.724005442313179,0.818908858400177
"ENSG00000161526",1.03354114676244,51.4878799111277,0.237620484391145,0.62593003335126,0.74661451004979
"ENSG00000161533",0.707613289866186,62.0667941891361,25.844291542056,3.70097611506554e-07,3.93875760218905e-06
"ENSG00000161542",0.698255754936567,46.1669733436703,28.2728525917133,1.05363334943647e-07,1.23697598425177e-06
"ENSG00000161544",1.37337278372445,1.93564154285422,2.09479527547856,0.147801508556083,0.274623617817251
"ENSG00000161547",1.25120549095998,151.666333272715,12.3591111290176,0.000438839574128933,0.0022542412636392
"ENSG00000161551",0.906105846881702,4.45060238122353,0.305627646924339,0.580375712395944,0.711721418967296
"ENSG00000161558",0.521866646912794,8.29312634343834,19.0947707025226,1.24385234199074e-05,9.57207948847285e-05
"ENSG00000161618",0.999159129531614,16.7448446679945,2.83929899680402e-05,0.995748486417926,0.998140915224937
"ENSG00000161638",1.45567271058696,233.808402526601,45.3121013925205,1.68007811268989e-11,3.47468480602681e-10
"ENSG00000161642",1.032036388883,8.8316555483598,0.058818860363798,0.808372613506517,0.878174829560561
"ENSG00000161647",1.12624471579278,8.84334993705961,0.829466931636015,0.362426716569127,0.521485463652756
"ENSG00000161653",0.770323703924244,5.99767342431284,3.07434978636399,0.0795363926474651,0.172650393742301
"ENSG00000161654",1.35447904460786,28.8194786266897,12.0544298703476,0.000516694482482224,0.00259881434826425
"ENSG00000161677",1.59999862115937,0.92353148628008,1.96961954369848,0.160488251043705,0.29198150161116
"ENSG00000161682",1.5164976549262,1.6538757198783,2.01532959196459,0.155717452467896,0.28582348183252
"ENSG00000161692",0.999309968230668,24.8911982323785,7.1132441746613e-05,0.993270717336711,0.996780359367209
"ENSG00000161714",0.649043655309627,54.7952659948136,25.3200130913563,4.85643716930054e-07,5.03293841820666e-06
"ENSG00000161791",2.38627607541569,2.22937178877737,17.3291735881212,3.14324085454534e-05,0.000220429640804957
"ENSG00000161800",0.950012228689358,180.040599553925,0.578814668972445,0.44677730824696,0.600982635568727
"ENSG00000161813",1.19997764423161,183.485407676197,9.02159737132027,0.00266808126884361,0.010655101985511
"ENSG00000161847",1.17375975099471,37.8481637230916,1.59041771238851,0.207266464528629,0.353239253057596
"ENSG00000161888",1.05340334692624,11.371857573602,0.204858943965026,0.650827104967542,0.765783418224027
"ENSG00000161904",1.25248520340634,70.3761908544952,6.65939567680989,0.00986343593806118,0.0322970338686154
"ENSG00000161912",0.86640088550642,8.28562006629041,1.57246294555626,0.209849694545893,0.356276256257428
"ENSG00000161920",0.71515206616975,11.3404639378923,9.24870674757442,0.0023566179176334,0.0095762394868715
"ENSG00000161921",0.969969566823871,53.2939560595515,0.209211427130229,0.647386182566584,0.763186246208776
"ENSG00000161944",1.12162255269279,0.818022567253588,0.0883486653664809,0.766287076667886,0.850175346113633
"ENSG00000161956",1.71631831695098,8.52416716232437,3.28029620744986,0.0701162733450905,0.156376873577946
"ENSG00000161980",1.71557688923221,20.3556948655395,32.8416071572207,9.99818019034760e-09,1.39261050749571e-07
"ENSG00000161981",1.12405288707485,24.2353746202514,1.8512270642303,0.173640746949177,0.309648148820284
"ENSG00000161996",1.20176098552611,15.1105084535645,1.10555171449126,0.293050955214989,0.450548032604438
"ENSG00000161999",1.03533189026263,36.5754616629059,0.101261834755253,0.750320605715229,0.838278258379553
"ENSG00000162004",1.01718144658756,1.26754807989302,0.00460224568113476,0.945913118561964,0.967711020008648
"ENSG00000162032",0.868842881170549,19.0463588509198,2.23334224110396,0.135061411146705,0.257474386281681
"ENSG00000162062",1.26958782318067,9.90089141311612,3.17871759554195,0.0746032595217921,0.164298062178545
"ENSG00000162063",1.07117178331471,56.6222517540636,0.639271537713564,0.423974707048873,0.579847761110959
"ENSG00000162066",0.885736347295019,15.7391444661701,0.664077657436971,0.415124057196995,0.571588950053806
"ENSG00000162073",2.09019338345711,17.4543109801284,26.388934486101,2.79135039468838e-07,3.04820604497475e-06
"ENSG00000162076",0.986010556616253,15.695942862888,0.020813656358073,0.885287750108621,0.928827562033296
"ENSG00000162078",1.19561238886986,7.55786338534268,2.17480749457592,0.140287069332943,0.26449512515416
